,dept_abb,course_num,section,instructor_first_name,instructor_last_name,quarter,year,overall_ratings,content_ratings,contribution_ratings,effectiveness_ratings,interest_ratings,amount_learned_ratings,grading_ratings,user_email,user_password,would_take_again,homework_amount,user_country,user_city,is_recorded,teaching_style,participation_weight,level_of_group_work,exam_weight,ReportedCount,exam_difficulty,DateOfReview
13130,TNURS,554.0,A,Uba,Backonja,SP,19.0,3.86,3.92,4.29,4.38,4.64,4.0,4.55,brickbat@me.com,Q^JGOcFo8V,24.9,2.84,China,Tokyo,no,alternative resource heavy,2.77,4.34,0.66,8,4.05,05/26/2019
13131,TNURS,556.0,A,Kathleen,Dorcy,WI,19.0,4.83,4.83,4.97,4.94,,,,mcnihil@gmail.com,n3@$#Cu0r2,97.5,0.43,China,Toronto,no,group work focused,3.87,4.89,2.81,4,4.03,01/31/2019
13132,TNURS,557.0,A,Susan,Johnson,AU,18.0,4.5,4.3,4.83,4.83,4.93,4.5,4.83,danny@msn.com,2!A+zzNvpq,54.68,1.55,Canada,Tokyo,yes,online,2.41,2.4,2.63,8,0.37,09/30/2018
13133,TNURS,558.0,A,Lisa,Davidson,AU,18.0,4.13,4.13,4.81,4.42,4.89,4.33,4.58,martink@outlook.com,q8Pa9N=4=0,65.81,1.38,China,Vancouver,yes,group work focused,1.17,2.07,1.49,8,4.31,09/30/2018
13134,TNURS,561.0,A,Robin,Evans-Agnew,AU,18.0,4.25,4.17,4.25,4.25,4.93,4.5,4.5,qmacro@outlook.com,64X19wnJvD,82.73,0.24,Japan,Osaka,no,powerpoint driven,0.68,3.86,0.62,0,1.83,09/30/2018
13135,TNURS,590.0,A,Susan,Johnson,AU,18.0,4.88,4.9,5.0,5.0,5.0,4.9,5.0,wkrebs@msn.com,V$~&$GdpCY,42.37,1.81,Canada,Tokyo,yes,group work focused,2.48,4.41,4.99,5,4.25,09/30/2018
13136,TNURS,598.0,B,Patsy,Maloney,SP,19.0,2.7,2.8,4.17,3.17,4.8,3.67,4.69,mbalazin@me.com,A93E=2OpoH,50.48,4.26,China,Toronto,no,group work focused,2.77,2.51,2.93,6,0.24,05/26/2019
13137,TPHIL,101.0,A,Amos,Nascimento,AU,18.0,3.67,4.0,4.4,4.08,4.57,4.2,3.83,fhirsch@comcast.net,4B3yqF7%0!,12.95,3.52,China,Shanghai,no,visual,2.68,0.73,3.25,7,2.25,09/30/2018
13138,TPHIL,101.0,B,Amos,Nascimento,SP,19.0,4.83,4.83,4.83,4.5,4.17,4.83,4.83,granboul@verizon.net,YPG1_l3V+f,21.45,1.69,Japan,Shanghai,no,visual,1.4,0.31,0.5,11,4.58,05/26/2019
13139,TPHIL,200.0,A,Amos,Nascimento,WI,19.0,3.1,3.3,3.5,3.07,3.7,3.0,3.7,marin@live.com,a8ISu6W7=8,13.55,2.57,India,Mumbai,no,alternative resource heavy,1.06,1.77,0.63,11,3.04,01/31/2019
13140,TPHIL,240.0,A,Bidisha,Mallik,AU,18.0,4.0,3.95,4.29,4.06,4.25,4.15,3.86,willg@yahoo.ca,iKM8jh*~Dc,80.7,3.25,Canada,Tokyo,no,visual,0.5,3.0,4.08,9,3.36,09/30/2018
13141,TPHIL,240.0,A,Bidisha,Mallik,WI,19.0,3.94,3.94,4.15,3.67,4.36,3.94,3.67,mxiao@outlook.com,5!i2@95rcj,41.89,3.03,China,Mumbai,no,problem based,0.04,3.47,4.81,1,3.16,01/31/2019
13142,TPHIL,250.0,A,Bidisha,Mallik,AU,18.0,3.5,3.57,3.88,3.67,4.07,3.5,3.7,dgriffith@hotmail.com,g6uyo91Q4i,88.79,0.54,China,Shanghai,no,visual,0.26,4.13,0.82,14,0.35,09/30/2018
13143,TPHIL,250.0,A,Bidisha,Mallik,SP,19.0,3.1,3.17,3.36,2.36,3.5,3.5,2.75,alias@att.net,9kFKC&X50A,71.65,2.29,Japan,Osaka,no,online,4.29,0.51,4.3,4,2.58,05/26/2019
13144,TPHIL,250.0,B,Bidisha,Mallik,WI,19.0,3.4,3.71,3.8,3.33,3.44,3.63,3.43,crypt@me.com,6KSD_qhTL#,6.41,3.49,Canada,Shanghai,no,visual,3.02,1.98,0.34,13,4.27,01/31/2019
13145,TPHIL,251.0,A,Tim,Scharks,SP,19.0,4.25,4.25,4.8,4.69,4.69,4.5,4.67,jbryan@comcast.net,yJcXl_JSTT,41.97,3.96,China,Toronto,yes,alternative resource heavy,3.19,1.46,4.07,5,4.2,05/26/2019
13146,TPHIL,251.0,A,Tim,Scharks,AU,18.0,4.8,4.38,4.92,4.63,4.8,4.38,4.33,simone@icloud.com,vK!mP6@od8,96.57,0.94,Japan,Shanghai,no,group work focused,0.8,3.06,0.11,2,3.51,09/30/2018
13147,TPHIL,251.0,A,Tim,Scharks,WI,19.0,4.0,3.88,4.38,4.25,4.42,4.08,4.0,ryanvm@live.com,Jn1to@6x7S,67.85,0.79,Canada,Mumbai,yes,group work focused,1.72,2.37,1.57,1,1.17,01/31/2019
13148,TPHIL,355.0,A,Michael,Forman,SU,19.0,4.83,4.93,4.93,4.93,4.93,4.93,4.93,campbell@aol.com,2SEgx591J9,45.94,0.57,Japan,Mumbai,yes,group work focused,2.19,3.39,3.38,15,2.63,07/23/2019
13149,TPHIL,358.0,A,Amos,Nascimento,AU,18.0,2.83,3.17,3.0,3.0,2.83,3.0,2.83,shawnce@msn.com,d&S0R=K0Tu,95.77,2.84,Canada,Mumbai,yes,industry example based,2.81,1.01,4.96,11,3.77,09/30/2018
13150,TPHIL,360.0,A,Amos,Nascimento,SP,19.0,4.5,4.5,4.5,4.5,5.0,5.0,4.5,mfleming@outlook.com,6#5zt5Bs9^,92.59,2.39,Japan,Mumbai,no,visual,0.49,2.28,1.17,7,0.12,05/26/2019
13151,TPHIL,361.0,A,Bidisha,Mallik,AU,18.0,4.21,4.28,4.64,4.5,4.64,4.5,4.0,yzheng@msn.com,vX?bo?xo!X,33.04,3.3,Japan,Osaka,no,powerpoint driven,0.3,1.11,3.68,3,4.28,09/30/2018
13152,TPHIL,361.0,A,Bidisha,Mallik,SP,19.0,4.21,4.21,4.76,3.67,4.3,4.4,4.0,falcao@icloud.com,v55UpAq541,26.37,4.37,China,Osaka,no,group work focused,4.93,4.71,0.71,8,3.94,05/26/2019
13153,TPHIL,451.0,A,Michael,Forman,AU,18.0,4.64,4.64,4.75,4.75,4.75,4.75,4.5,jyoliver@live.com,ismDq+2a2&,62.61,0.06,Canada,Toronto,yes,group work focused,3.14,2.82,1.71,12,4.79,09/30/2018
13154,TPHIL,453.0,A,Michael,Forman,SP,19.0,4.88,4.94,5.0,4.88,5.0,4.79,4.88,snunez@icloud.com,n#OJng+icB,60.3,4.24,Canada,Osaka,no,group work focused,0.41,1.52,0.62,8,0.73,05/26/2019
13155,TPHIL,456.0,A,Amos,Nascimento,WI,19.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,ijackson@sbcglobal.net,YiAB1de2j$,20.82,3.25,Canada,Mumbai,no,powerpoint driven,2.01,0.58,3.59,12,2.31,01/31/2019
13156,TPHYS,120.0,A,Allen,Olson,AU,18.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,seurat@yahoo.ca,Yc=8@a+upq,38.1,1.95,Canada,Toronto,yes,alternative resource heavy,0.56,0.18,4.59,13,3.96,09/30/2018
13157,TPHYS,121.0,A,Roya,Sabeti,SU,19.0,4.5,4.0,4.17,3.17,5.0,4.83,4.5,sscorpio@yahoo.com,ih36%lSg41,66.73,1.53,Japan,Toronto,yes,problem based,0.59,2.35,3.58,15,4.07,07/23/2019
13158,TPHYS,121.0,A,Allen,Olson,AU,18.0,4.31,4.14,4.54,4.18,4.66,4.42,4.71,jonas@hotmail.com,r07N10gaOV,92.88,2.84,Canada,Mumbai,yes,group work focused,2.1,3.1,2.31,11,4.16,09/30/2018
13159,TPHYS,121.0,A,Phillip,Forkner,WI,19.0,3.0,3.13,3.0,3.25,3.67,2.88,3.75,evilopie@outlook.com,EuD90O?B_3,40.3,4.6,India,Vancouver,no,problem based,2.91,3.6,2.28,13,1.93,01/31/2019
13160,TPHYS,121.0,C,Peter,Selkin,AU,18.0,2.0,2.38,2.25,1.38,3.0,1.75,1.38,arachne@verizon.net,v0q7-d1wf^,43.85,1.45,Canada,Vancouver,no,group work focused,0.35,2.39,0.51,6,2.4,09/30/2018
13161,TPHYS,121.0,C,Peter,Selkin,WI,19.0,3.25,3.25,4.0,3.75,3.33,4.0,3.33,xtang@yahoo.ca,59ZCZYLiIq,45.24,0.67,Canada,Tokyo,yes,group work focused,2.27,1.17,3.15,15,4.85,01/31/2019
13162,TPHYS,122.0,A,Peter,Selkin,SP,19.0,3.33,3.67,4.0,4.0,4.63,3.75,4.0,barnett@outlook.com,81HUL2S4Ie,2.26,4.34,India,Shanghai,yes,problem based,0.2,0.75,4.79,2,4.6,05/26/2019
13163,TPHYS,122.0,A,Allen,Olson,WI,19.0,4.66,4.66,4.91,4.83,4.94,4.71,4.96,houle@live.com,kp1%?fv7-I,13.88,1.16,Canada,Tokyo,no,group work focused,2.59,4.32,2.34,4,3.11,01/31/2019
13164,TPHYS,123.0,A,Peter,Selkin,SU,19.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,cosimo@yahoo.com,8YV%sbfq8z,93.92,4.36,China,Vancouver,yes,industry example based,3.06,1.77,4.15,12,0.6,07/23/2019
13165,TPHYS,123.0,A,Allen,Olson,SP,19.0,4.82,4.82,4.97,4.94,4.97,4.77,4.94,kohlis@gmail.com,Lh=Z016eV4,89.47,2.28,China,Shanghai,no,powerpoint driven,4.45,3.32,0.96,4,2.83,05/26/2019
13166,TPOLS,123.0,A,Cynthia,Howson,SP,19.0,3.57,3.56,4.54,3.75,,,,ardagna@optonline.net,V2Ni3mi_HQ,57.21,0.46,China,Vancouver,no,online,4.01,1.27,4.84,6,2.34,05/26/2019
13167,TPOLS,201.0,A,Michael,Forman,AU,18.0,3.9,3.83,4.68,4.57,4.5,4.17,3.75,jguyer@att.net,Po^?v2DC@1,87.08,0.44,Canada,Shanghai,yes,alternative resource heavy,2.68,2.55,0.67,0,2.57,09/30/2018
13168,TPOLS,201.0,B,Michael,Forman,SP,19.0,4.67,4.67,4.86,4.79,4.67,4.88,4.5,jwarren@me.com,429ZCiL%4I,39.01,2.85,Japan,Toronto,no,powerpoint driven,1.76,4.61,1.79,2,3.91,05/26/2019
13169,TPOLS,202.0,A,Charles,Williams,WI,19.0,4.5,4.39,4.57,4.57,4.4,4.39,4.4,brainless@outlook.com,zTCE=gxZ?O,48.88,1.46,China,Tokyo,yes,problem based,2.69,3.61,3.15,11,3.38,01/31/2019
13170,TPOLS,202.0,A,Charles,Williams,AU,18.0,4.55,4.55,4.82,4.71,4.55,4.42,4.56,jbarta@verizon.net,43Mnz6Lt*s,62.02,1.8,China,Mumbai,no,visual,3.99,4.73,2.4,12,3.29,09/30/2018
13171,TPOLS,202.0,B,Lucas,McMillan,SP,19.0,4.78,4.74,4.93,4.91,4.88,4.5,4.81,grinder@yahoo.ca,LZ5P077nnW,76.8,2.17,China,Mumbai,no,visual,0.42,2.2,0.18,7,2.54,05/26/2019
13172,TPOLS,203.0,A,Benjamin,Meiches,AU,18.0,4.77,4.83,4.88,4.83,4.7,4.83,4.77,wojciech@outlook.com,vQ6@dUeYdy,11.46,3.79,Canada,Shanghai,no,industry example based,2.04,2.16,1.81,4,3.8,09/30/2018
13173,TPOLS,203.0,B,Benjamin,Meiches,SP,19.0,4.65,4.56,4.79,4.73,4.73,4.43,4.56,odlyzko@mac.com,jB7sHkz^P5,84.75,1.64,Japan,Osaka,no,group work focused,0.79,2.83,1.86,11,4.79,05/26/2019
13174,TPOLS,204.0,A,Etga,Ugur,WI,19.0,4.33,4.42,4.63,4.79,4.63,4.75,4.71,smcnabb@aol.com,h3FAYJ7VPc,66.51,4.89,Japan,Mumbai,no,industry example based,1.44,3.96,0.41,15,3.47,01/31/2019
13175,TPOLS,204.0,A,Etga,Ugur,AU,18.0,4.69,4.69,4.78,4.78,4.5,4.57,4.2,warrior@msn.com,01DMg_vmXC,94.91,0.57,China,Shanghai,yes,alternative resource heavy,3.9,1.37,1.44,2,2.81,09/30/2018
13176,TPOLS,210.0,A,Benjamin,Meiches,WI,19.0,4.77,4.83,4.93,4.83,4.88,4.88,4.7,tbusch@att.net,4C-T?9~eu_,16.84,4.45,China,Mumbai,no,group work focused,0.96,4.52,2.96,1,4.78,01/31/2019
13177,TPOLS,260.0,A,Charles,Williams,SP,19.0,4.69,4.57,4.85,4.85,4.91,4.69,4.4,jaesenj@sbcglobal.net,1o6nbbJ$qt,37.48,4.18,China,Mumbai,no,industry example based,1.02,4.05,4.97,6,4.26,05/26/2019
13178,TPOLS,270.0,A,Cynthia,Howson,AU,18.0,3.5,4.1,4.7,4.1,,,,bbirth@yahoo.ca,4Fy2_N$yRM,63.94,1.7,Canada,Mumbai,no,problem based,1.33,0.01,0.05,9,2.37,09/30/2018
13179,TPOLS,310.0,A,Michael,Forman,WI,19.0,4.3,4.3,4.88,4.79,4.75,4.67,4.5,schumer@yahoo.ca,5%ZjO8Y-q@,74.44,0.29,Japan,Mumbai,no,industry example based,0.08,2.38,4.35,8,3.65,01/31/2019
13180,TPOLS,319.0,A,Benjamin,Meiches,AU,18.0,4.56,4.4,4.79,4.65,4.85,4.56,4.65,shaffei@live.com,K+ih=U-a66,78.15,3.48,Canada,Mumbai,no,powerpoint driven,4.06,1.86,3.99,12,2.76,09/30/2018
13181,TPOLS,321.0,A,Etga,Ugur,WI,19.0,4.5,4.67,4.88,4.5,4.67,4.67,4.0,kannan@outlook.com,J#k-Bil*r%,66.46,2.07,China,Mumbai,yes,alternative resource heavy,0.7,4.61,1.38,4,4.76,01/31/2019
13182,TPOLS,329.0,A,Cynthia,Howson,AU,18.0,4.23,4.15,4.44,4.23,,,,gregh@gmail.com,b0Gx5qRn74,68.17,2.04,Japan,Tokyo,yes,alternative resource heavy,3.56,3.24,2.05,11,3.3,09/30/2018
13183,TPOLS,340.0,A,Etga,Ugur,AU,18.0,4.75,4.68,4.81,4.81,4.6,4.81,4.36,mrdvt@hotmail.com,tzA9sL0@%9,84.56,2.37,Canada,Vancouver,no,visual,0.27,1.29,4.37,6,3.03,09/30/2018
13184,TPOLS,341.0,A,Etga,Ugur,SP,19.0,4.85,4.91,4.85,4.91,4.85,4.91,4.85,sharon@optonline.net,B0anTg8df#,79.02,4.86,Canada,Mumbai,yes,powerpoint driven,4.1,1.55,0.02,12,1.81,05/26/2019
13185,TPOLS,343.0,A,Charles,Williams,AU,18.0,4.59,4.64,4.9,4.85,4.79,4.71,4.56,mallanmba@live.com,r_1THsnU57,65.28,3.79,China,Vancouver,yes,group work focused,1.92,3.02,2.77,3,0.63,09/30/2018
13186,TPOLS,350.0,A,Etga,Ugur,SU,19.0,4.9,4.9,4.9,4.75,5.0,4.9,4.9,jramio@hotmail.com,d_ErK^o7QQ,62.7,3.59,Japan,Tokyo,no,problem based,3.22,2.59,4.51,0,1.49,07/23/2019
13187,TPOLS,360.0,A,Benjamin,Meiches,SP,19.0,4.75,4.75,4.86,4.86,4.94,4.75,4.75,delpino@sbcglobal.net,UM1bGgu*Ok,47.78,0.78,Canada,Osaka,no,powerpoint driven,0.32,2.77,2.18,8,1.12,05/26/2019
13188,TPOLS,382.0,A,Lucas,McMillan,WI,19.0,4.87,4.82,4.91,4.94,4.87,4.87,4.91,reziac@yahoo.ca,4B#$6mzIS-,28.03,0.26,Canada,Vancouver,no,visual,0.89,2.62,0.06,5,1.37,01/31/2019
13189,TPOLS,400.0,A,Charles,Williams,SU,19.0,4.88,4.67,4.88,4.92,4.88,4.82,4.82,gknauss@verizon.net,Ma0ET^IAk&,7.98,1.74,India,Tokyo,no,problem based,3.43,1.29,2.03,0,3.43,07/23/2019
13190,TPOLS,400.0,A,Charles,Williams,WI,19.0,4.33,4.5,4.77,4.77,4.77,4.77,4.14,thaljef@mac.com,w?nEBX86lz,35.85,4.4,India,Tokyo,yes,problem based,0.02,1.49,1.74,0,2.77,01/31/2019
13191,TPOLS,480.0,A,Charles,Williams,SP,19.0,4.78,4.85,4.85,4.85,4.69,4.85,4.78,skippy@optonline.net,0fDX8F3qyy,62.87,1.81,India,Mumbai,no,group work focused,1.7,2.09,2.43,12,2.38,05/26/2019
13192,TPOLS,480.0,A,William,McGuire,AU,18.0,4.6,4.25,4.6,4.6,4.13,3.88,4.08,saridder@comcast.net,unx4%!+*b@,99.57,0.07,Canada,Toronto,no,alternative resource heavy,0.14,0.15,0.93,5,1.98,09/30/2018
13193,TPOLS,480.0,A,Justin,Beaudoin,WI,19.0,4.38,4.63,4.38,4.38,4.63,4.5,4.25,draper@yahoo.com,cIj2$J0#*7,31.45,0.14,China,Toronto,no,group work focused,0.63,1.32,1.89,4,1.87,01/31/2019
13194,TPOLS,480.0,B,Michael,Forman,WI,19.0,4.56,4.56,4.75,4.8,4.67,4.67,4.67,jrifkin@optonline.net,xSyN8Gef_H,12.71,2.38,China,Tokyo,no,online,4.91,0.62,2.38,6,3.55,01/31/2019
13195,TPOLS,480.0,B,Etga,Ugur,SP,19.0,4.88,4.67,4.88,4.88,4.88,4.88,4.67,zeller@att.net,Vj0GH8C_W*,80.3,1.23,India,Osaka,no,powerpoint driven,1.66,1.17,0.74,8,0.25,05/26/2019
13196,TPSYCH,101.0,A,Leighann,Chaffee,SU,19.0,4.83,4.93,5.0,5.0,,,,yangyan@yahoo.ca,1qk#o3zoOh,74.27,2.41,Canada,Osaka,no,online,4.4,0.52,0.45,9,0.29,07/23/2019
13197,TPSYCH,101.0,A,Tony,Perone,AU,18.0,4.17,3.79,4.63,4.5,4.5,3.8,4.17,smpeters@msn.com,4-EXqU6=Vo,29.11,1.51,India,Shanghai,yes,group work focused,3.49,3.32,4.7,12,0.4,09/30/2018
13198,TPSYCH,101.0,A,Chris,Beasley,WI,19.0,3.67,3.8,3.93,3.71,3.9,3.57,3.61,skajan@outlook.com,18WhXuZPvD,27.37,1.1,Japan,Toronto,no,problem based,4.56,2.42,5.0,1,2.76,01/31/2019
13199,TPSYCH,101.0,B,Tony,Perone,AU,18.0,4.94,4.86,4.94,4.94,4.94,4.6,4.38,johndo@optonline.net,FYQkd0v5fr,26.72,2.39,Canada,Toronto,no,industry example based,2.33,0.21,1.74,15,4.77,09/30/2018
13200,TPSYCH,101.0,B,Tony,Perone,SP,19.0,4.75,4.5,4.75,4.75,4.75,4.5,4.75,boftx@live.com,KLoU6$^A18,16.56,0.1,Canada,Tokyo,no,group work focused,2.21,1.19,4.88,1,3.25,05/26/2019
13201,TPSYCH,101.0,B,Tony,Perone,WI,19.0,4.13,4.13,4.6,4.6,4.6,4.6,4.25,airship@msn.com,5+PR6T=W$~,7.19,3.8,Japan,Vancouver,no,problem based,3.13,1.12,2.72,4,2.41,01/31/2019
13202,TPSYCH,101.0,C,Leighann,Chaffee,AU,18.0,4.46,4.59,4.76,4.73,,,,psharpe@msn.com,p$cM78g0IA,97.01,1.34,India,Vancouver,no,alternative resource heavy,1.99,4.29,4.02,4,1.26,09/30/2018
13203,TPSYCH,101.0,C,Lauren,Montgomery,WI,19.0,4.0,4.07,4.17,4.13,4.36,4.06,4.59,doormat@yahoo.com,Jh419M55+p,89.38,2.43,China,Toronto,no,powerpoint driven,4.79,4.23,3.18,0,1.87,01/31/2019
13204,TPSYCH,101.0,C,Amanda,Sesko,SP,19.0,4.2,4.56,4.82,4.67,4.5,4.3,4.33,birddog@att.net,9lAqS#10x9,35.62,1.41,India,Osaka,yes,online,1.03,2.06,2.69,14,2.82,05/26/2019
13205,TPSYCH,101.0,D,Leighann,Chaffee,AU,18.0,4.07,4.0,4.21,4.17,,,,shazow@mac.com,g4g0@5QG3H,50.98,1.93,Japan,Tokyo,yes,group work focused,4.0,2.88,0.75,0,2.22,09/30/2018
13206,TPSYCH,202.0,A,Tylir,McKenzie,SP,19.0,4.75,4.75,4.75,4.75,4.75,4.75,4.75,luebke@aol.com,SVcz8808z!,24.54,2.33,China,Shanghai,no,group work focused,0.6,3.22,2.2,8,2.2,05/26/2019
13207,TPSYCH,209.0,A,Tim,Lower,SU,19.0,4.5,4.5,4.83,4.83,4.93,4.5,4.7,cvrcek@hotmail.com,R9-%7-3Gm1,96.34,1.09,China,Mumbai,no,group work focused,3.99,2.95,4.42,0,3.47,07/23/2019
13208,TPSYCH,209.0,A,Tim,Lower,AU,18.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,offthelip@hotmail.com,L84zz%MuZw,95.08,3.43,China,Tokyo,no,problem based,1.05,0.92,1.71,15,2.93,09/30/2018
13209,TPSYCH,209.0,A,Chris,Beasley,SP,19.0,4.0,4.0,4.5,4.0,4.7,4.17,4.7,teverett@icloud.com,S%MXe48Nb*,42.26,0.15,China,Osaka,yes,alternative resource heavy,3.78,0.47,4.35,14,1.3,05/26/2019
13210,TPSYCH,209.0,A,Tim,Lower,WI,19.0,4.0,3.67,4.33,4.25,4.69,3.38,4.33,balchen@comcast.net,5^4F2C@9@y,91.95,0.2,Canada,Tokyo,yes,group work focused,0.16,3.34,4.61,2,2.91,01/31/2019
13211,TPSYCH,209.0,C,Chris,Beasley,AU,18.0,3.81,3.81,4.75,4.0,4.78,3.92,4.57,boser@verizon.net,97Z$yL6J3Q,34.29,1.82,India,Toronto,no,industry example based,4.66,2.58,3.45,14,4.18,09/30/2018
13212,TPSYCH,209.0,C,YJenny,Xiao,SP,19.0,3.71,3.71,4.35,4.21,4.55,4.38,4.22,horrocks@live.com,6xGOl4ussq,64.11,1.43,China,Tokyo,yes,online,1.91,2.2,2.11,6,1.01,05/26/2019
13213,TPSYCH,209.0,E,Amanda,Sesko,AU,18.0,4.67,4.75,4.75,4.67,4.56,4.56,4.75,lipeng@mac.com,4!Xagifj*l,52.1,3.11,Japan,Shanghai,no,industry example based,1.72,0.89,0.07,8,3.14,09/30/2018
13214,TPSYCH,209.0,E,Yi,Xiao,WI,19.0,4.06,3.94,4.54,4.54,4.54,4.05,4.54,skippy@yahoo.ca,bo?t2E2F84,89.91,2.41,China,Mumbai,no,powerpoint driven,0.6,3.57,1.93,11,0.71,01/31/2019
13215,TPSYCH,209.0,E,Amanda,Sesko,SP,19.0,4.5,4.33,4.83,4.83,4.77,4.7,4.83,mgemmons@mac.com,6$x~xge%RZ,89.73,0.7,Japan,Tokyo,no,alternative resource heavy,4.31,1.3,2.08,9,4.56,05/26/2019
13216,TPSYCH,210.0,A,Dr,Niles,AU,18.0,4.62,4.71,4.82,4.81,4.75,4.67,4.21,grossman@optonline.net,4-jZ9E4Z+$,36.89,1.94,Canada,Vancouver,no,alternative resource heavy,3.23,1.21,3.98,15,1.88,09/30/2018
13217,TPSYCH,210.0,A,Dr,Niles,WI,19.0,4.7,4.7,4.8,4.77,4.74,4.73,4.58,parents@yahoo.ca,j5SXLTA_ud,81.44,1.03,Japan,Shanghai,no,online,3.3,0.35,1.25,11,4.0,01/31/2019
13218,TPSYCH,210.0,A,Tim,Lower,SP,19.0,3.33,4.13,3.88,4.0,3.38,3.88,4.13,codex@aol.com,6H#8#sQ*RP,77.43,2.1,China,Osaka,no,online,1.48,3.9,0.9,15,1.29,05/26/2019
13219,TPSYCH,210.0,B,Dr,Niles,SP,19.0,4.71,4.71,4.85,4.85,4.82,4.85,4.84,quantaman@icloud.com,k6cLLn3Ic1,19.77,3.9,India,Tokyo,no,industry example based,1.59,2.61,2.5,5,4.19,05/26/2019
13220,TPSYCH,210.0,C,Dr,Niles,WI,19.0,4.0,4.0,4.0,4.0,4.0,4.57,3.67,kjohnson@live.com,7ITp5!W=Wb,85.74,0.17,China,Tokyo,no,alternative resource heavy,2.7,4.54,0.23,15,0.77,01/31/2019
13221,TPSYCH,212.0,A,Dr.,Niles,SU,19.0,4.67,4.88,4.67,4.88,4.67,4.67,4.67,openldap@att.net,uffNrcc_55,78.69,3.74,Canada,Tokyo,yes,online,0.99,4.47,4.02,12,0.92,07/23/2019
13222,TPSYCH,220.0,A,Tony,Perone,SU,19.0,4.75,4.75,5.0,5.0,4.75,4.75,5.0,falcao@yahoo.com,fdrIUB7JIO,49.76,2.53,Canada,Mumbai,no,group work focused,4.65,3.06,0.27,0,3.73,07/23/2019
13223,TPSYCH,220.0,A,Rachel,Hershberg,AU,18.0,4.63,4.27,4.76,4.57,4.72,4.2,4.44,ardagna@mac.com,9MPi_s^%C%,67.93,1.04,India,Osaka,no,alternative resource heavy,4.56,4.82,3.42,15,2.08,09/30/2018
13224,TPSYCH,220.0,A,Rachel,Hershberg,WI,19.0,4.85,4.82,4.78,4.69,4.78,4.69,4.74,howler@gmail.com,sjIz_O@&7H,44.54,4.82,China,Tokyo,yes,alternative resource heavy,0.16,3.15,1.12,6,0.29,01/31/2019
13225,TPSYCH,240.0,A,Chris,Beasley,AU,18.0,3.82,3.95,4.1,3.63,4.53,3.92,4.14,nicktrig@yahoo.ca,mKC*Cj71H~,52.53,2.26,China,Vancouver,no,online,4.91,1.12,4.35,8,0.2,09/30/2018
13226,TPSYCH,240.0,A,Kyle,Forrest,SP,19.0,4.17,4.58,4.3,4.58,4.33,4.28,3.9,rddesign@live.com,lX93K0oia$,0.62,4.56,China,Mumbai,no,problem based,0.64,1.71,2.48,11,1.0,05/26/2019
13227,TPSYCH,240.0,A,Kyle,Forrest,WI,19.0,4.63,4.69,4.8,4.75,4.59,4.71,4.59,richard@aol.com,vTx3!?k0kc,71.33,4.92,Canada,Shanghai,yes,group work focused,2.79,1.47,2.97,0,1.14,01/31/2019
13228,TPSYCH,240.0,B,Yi,Xiao,AU,18.0,4.58,4.71,4.71,4.58,4.71,4.25,4.0,budinger@yahoo.ca,KTx*~IhQ_Z,7.45,0.33,Japan,Tokyo,no,visual,4.04,2.53,4.01,3,3.08,09/30/2018
13229,TPSYCH,240.0,B,Yi,Xiao,WI,19.0,4.14,4.78,4.85,4.85,4.83,4.33,4.13,fhirsch@sbcglobal.net,V?%-Ggd!H_,21.82,2.79,China,Tokyo,yes,alternative resource heavy,1.85,4.92,3.58,6,3.27,01/31/2019
13230,TPSYCH,250.0,A,Dr.,Niles,SU,19.0,4.88,4.88,4.67,4.88,4.88,4.25,4.67,schwaang@att.net,YN-uB9xW3X,52.66,4.86,Canada,Mumbai,no,online,0.33,0.71,0.28,1,3.45,07/23/2019
13231,TPSYCH,250.0,A,Stephen,Ross,SP,19.0,4.9,4.89,4.9,4.94,4.86,4.81,4.9,kmself@optonline.net,BDCe4~W8qN,13.89,3.68,Canada,Tokyo,yes,group work focused,4.84,4.41,0.9,5,3.97,05/26/2019
13232,TPSYCH,250.0,B,Stephen,Ross,AU,18.0,4.89,4.89,4.89,4.95,4.81,4.81,4.89,mchugh@icloud.com,WsF7HXWu@g,60.77,0.69,Canada,Vancouver,yes,visual,3.16,4.91,2.74,0,4.11,09/30/2018
13233,TPSYCH,260.0,A,Leighann,Chaffee,AU,18.0,4.71,4.62,4.9,4.85,,,,telbij@live.com,YsqE-lX*W3,90.77,2.6,Japan,Mumbai,no,alternative resource heavy,3.1,4.01,3.19,9,1.33,09/30/2018
13234,TPSYCH,260.0,A,Leighann,Chaffee,SP,19.0,4.74,4.74,4.88,4.8,,,,nullchar@icloud.com,f7ZV-ud-x8,34.01,1.17,China,Tokyo,no,visual,1.25,3.99,4.33,2,4.34,05/26/2019
13235,TPSYCH,265.0,A,Rose,Njoroge,AU,18.0,2.67,2.0,2.0,1.67,2.33,3.0,1.0,tmccarth@gmail.com,F_WmSTQ0F5,46.83,4.32,India,Tokyo,yes,group work focused,4.59,4.95,4.63,15,1.87,09/30/2018
